Date Submitted,Age,Gender,Postal / Zip Code of your area,Country,Qualification,Name,Last Name,Email,Response ID,"Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Advertisements:Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Advertisements:Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Advertisements:Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Advertisements:Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Advertisements:Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Internet Domain (.gov / .com / .org / .edu):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Internet Domain (.gov / .com / .org / .edu):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Internet Domain (.gov / .com / .org / .edu):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Internet Domain (.gov / .com / .org / .edu):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Internet Domain (.gov / .com / .org / .edu):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Real World Presence (Contact info, photos, address):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Real World Presence (Contact info, photos, address):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Real World Presence (Contact info, photos, address):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Real World Presence (Contact info, photos, address):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Real World Presence (Contact info, photos, address):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Text2Body Ratio (lesser the ratio, more the images indiciates less knowledge base):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Text2Body Ratio (lesser the ratio, more the images indiciates less knowledge base):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Text2Body Ratio (lesser the ratio, more the images indiciates less knowledge base):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Text2Body Ratio (lesser the ratio, more the images indiciates less knowledge base):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Text2Body Ratio (lesser the ratio, more the images indiciates less knowledge base):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Broken Links ( If the hyperlink is broken or not accessible):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Broken Links ( If the hyperlink is broken or not accessible):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Broken Links ( If the hyperlink is broken or not accessible):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Broken Links ( If the hyperlink is broken or not accessible):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Broken Links ( If the hyperlink is broken or not accessible):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Inlinks (number of out-of-domain links pointing to a webpage):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Inlinks (number of out-of-domain links pointing to a webpage):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Inlinks (number of out-of-domain links pointing to a webpage):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Inlinks (number of out-of-domain links pointing to a webpage):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Inlinks (number of out-of-domain links pointing to a webpage):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Outlinks (link taking to out-domains):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Outlinks (link taking to out-domains):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Outlinks (link taking to out-domains):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Outlinks (link taking to out-domains):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Outlinks (link taking to out-domains):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Responsive design (comfortable across all platforms):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Responsive design (comfortable across all platforms):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Responsive design (comfortable across all platforms):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Responsive design (comfortable across all platforms):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Responsive design (comfortable across all platforms):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Internationalization (multi-lingual):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Internationalization (multi-lingual):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Internationalization (multi-lingual):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Internationalization (multi-lingual):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Internationalization (multi-lingual):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Modified DateTime (last modification timestamp):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Modified DateTime (last modification timestamp):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Modified DateTime (last modification timestamp):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Examp