le: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Modified DateTime (last modification timestamp):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Modified DateTime (last modification timestamp):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:Misspell (spell errors in content):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:Misspell (spell errors in content):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:Misspell (spell errors in content):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:Misspell (spell errors in content):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:Misspell (spell errors in content):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Articles             ==>              Related sites can be of type - Research, Newspaper, Reports:PageLoadTime (time taken to load page):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Help            ==>      Related sites can be of type - Q&A, FAQs:PageLoadTime (time taken to load page):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Shop            ==>      Related sites can be of type - Product information, sale:PageLoadTime (time taken to load page):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Portrayl-Organization            ==>      Related sites can be of type - Companies, Universities website, Government, Brochures:PageLoadTime (time taken to load page):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre","Link Collection            ==>      Related sites can be of type - Site map, Search Engine:PageLoadTime (time taken to load page):Fill in the importance for - *each dimension(Y-Axis) vs *given genre/classification of website (X-Axis) Example: Importance of Adverisements can be less in Shop Genre compared to Article Genre"
"Feb 22, 2018 7:25:15 AM",,,500032,India,student,,,,Manual,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"Feb 24, 2018 4:03:16 AM",,,500033,India,BTech It,,,,Manual,5,4,4,5,5,5,4,5,5,5,5,4,4,4,4,3,3,4,3,3,4,3,5,4,2,2,5,1,5,5,4,3,1,2,3,6,5,5,5,5,3,4,5,3,3,6,4,5,2,5,3,3,2,2,4,4,3,4,3,3
"Feb 24, 2018 3:58:51 AM",,,500034,India,btech 2nd,,,,Manual,2,2,1,1,2,5,4,4,5,5,5,6,6,5,4,5,3,3,2,6,6,6,6,6,6,4,3,4,2,2,2,6,2,5,1,6,3,3,2,6,4,6,6,2,3,4,3,6,4,3,2,6,4,5,2,3,2,3,3,6
"Feb 24, 2018 4:28:41 AM",,,500035,India,MTech,,,,Manual,3,2,4,5,2,3,4,2,3,3,6,2,6,5,4,2,3,3,4,3,3,1,3,3,5,2,4,4,6,4,3,2,4,4,4,6,3,2,4,4,1,4,1,3,2,6,1,5,6,3,3,4,3,4,3,2,2,3,2,3
"Feb 24, 2018 4:41:19 AM",,,500036,India,12th,,,,Manual,6,6,6,6,6,6,6,4,6,4,3,4,1,4,3,4,4,2,4,6,1,1,1,1,1,2,3,4,3,3,5,5,3,3,6,6,6,5,6,6,6,6,5,6,6,6,5,4,4,4,1,1,1,1,1,1,1,1,1,1
"Feb 24, 2018 4:41:37 AM",,,500037,India,12th,,,,Manual,3,1,4,2,1,2,4,2,1,4,4,2,6,6,2,3,5,6,3,1,3,1,2,1,4,5,6,6,4,2,3,5,1,2,6,6,6,6,6,6,6,5,6,1,6,3,4,5,2,2,1,1,1,1,1,1,1,3,3,2
"Feb 24, 2018 5:06:20 AM",,,500038,India,btech 3rd year,,,,Manual,3,4,5,5,4,6,4,5,6,6,6,6,4,4,4,4,6,4,2,1,6,6,5,3,6,6,6,6,5,5,4,4,4,5,6,6,6,5,6,4,6,6,6,5,5,6,6,6,5,6,6,5,6,5,5,6,6,6,5,6
"Feb 24, 2018 5:04:15 AM",,,500039,India,Btech 3rd -CSE,,,,Manual,1,1,2,3,6,6,6,6,6,6,4,6,5,6,6,4,1,3,5,4,4,1,3,2,1,4,1,5,6,1,6,1,3,5,1,4,6,4,3,6,6,6,6,2,4,6,6,6,6,6,2,1,1,1,2,3,3,3,4,1
"Feb 24, 2018 5:31:27 AM",,,500040,India,"BTech, MS, MBA",,,,Manual,2,2,2,2,2,5,4,3,4,5,1,5,6,4,3,6,4,3,5,5,2,2,2,2,2,3,4,2,4,2,3,4,2,4,2,5,5,5,5,5,2,2,1,2,2,6,4,3,4,5,5,3,2,3,5,5,4,4,4,5
"Feb 24, 2018 5:55:55 AM",,,500041,India,bachelor's ece,,,,Manual,3,3,1,5,5,2,2,1,6,5,4,4,6,6,6,6,5,1,5,4,2,3,2,2,2,4,4,4,5,5,4,4,2,1,5,4,2,6,3,5,5,2,3,6,5,5,4,5,5,6,1,2,3,1,3,4,3,6,4,6
"Feb 24, 2018 5:49:31 AM",,,500042,India,student,,,,Manual,6,5,6,6,4,6,5,4,5,6,6,4,5,5,6,6,5,4,4,4,6,3,6,5,4,6,1,4,3,5,6,5,5,5,5,6,4,6,5,4,6,4,1,4,4,6,3,4,5,4,6,5,5,5,5,6,3,6,5,5
"Feb 24, 2018 6:08:51 AM",,,500043,India,btech,,,,Manual,6,6,6,6,1,1,6,1,1,2,5,4,3,5,2,4,3,3,2,4,1,1,4,3,1,4,3,2,3,2,5,5,5,5,4,4,5,5,6,2,4,5,5,4,4,2,5,4,4,5,1,1,4,1,1,1,4,2,4,2
"Feb 24, 2018 6:34:27 AM",,,500044,India,bachelor's ece,,,,Manual,6,1,6,4,3,3,2,1,3,6,4,5,5,4,6,6,2,6,6,4,2,3,5,2,3,4,4,6,6,3,4,4,6,6,4,2,2,6,2,6,4,6,5,6,6,6,1,2,6,6,3,3,5,4,3,4,6,6,5,5
"Feb 24, 2018 6:34:46 AM",,,500045,India,MS by research,,,,Manual,6,6,6,6,6,6,6,6,6,6,5,6,4,1,5,3,3,3,3,3,1,1,1,1,1,3,6,6,6,4,4,6,6,3,5,5,6,5,6,4,5,6,6,4,6,5,6,5,6,6,1,1,1,1,3,6,6,6,6,6
"Feb 25, 2018 2:03:58 AM",,,500046,India,Ms 9Physics) Director Prod Mgmt,,,,Manual,6,4,2,5,2,6,5,4,4,2,3,5,3,4,3,3,4,2,4,3,1,2,2,3,2,5,4,3,5,4,3,4,3,5,3,5,5,3,6,3,6,4,3,4,2,5,4,3,4,4,1,5,4,5,2,6,4,3,5,5
"Feb 25, 2018 1:37:52 AM",,,500047,India,Undergraduate In Computer science Engineering,,,,Manual,4,4,3,3,2,3,5,5,4,4,4,2,6,6,2,5,5,5,5,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,4,4,4,4,4,5,4,4,5,2,4,6,3,3,2,5,5,5,5,5
"Feb 25, 2018 1:59:03 AM",,,500048,India,btech,,,,Manual,4,4,6,4,2,4,4,6,6,6,4,4,6,6,2,4,4,4,4,4,4,4,6,5,6,5,3,6,5,3,6,4,6,3,1,4,4,6,5,3,5,3,4,4,5,4,4,5,5,2,6,6,6,6,6,4,4,6,6,5
"Feb 25, 2018 2:04:10 AM",,,500049,India,M.Sc Computers,,,,Manual,6,6,3,6,5,4,6,5,6,6,5,6,4,6,4,6,6,4,5,5,6,6,6,6,6,4,4,2,1,3,4,6,3,6,3,4,6,4,6,4,4,5,5,5,6,3,3,5,4,4,2,4,3,2,3,6,6,5,2,5
"Feb 25, 2018 2:27:18 AM",,,500050,India,Phd,,,,Manual,1,3,3,1,3,6,5,6,6,6,5,6,2,6,3,2,2,5,2,5,5,4,6,5,6,5,4,3,3,6,5,1,2,3,6,1,5,5,4,6,2,5,4,3,5,5,5,6,3,5,6,5,4,5,5,3,4,5,5,6
"Feb 25, 2018 2:19:21 AM",,,500051,India,btech,,,,Manual,6,6,6,6,6,4,6,6,4,4,6,6,6,6,6,4,4,6,5,5,1,2,2,1,1,6,5,6,5,4,6,6,4,6,6,5,4,6,6,5,4,4,4,4,5,4,3,5,4,2,1,1,1,2,2,2,2,4,2,2
"Feb 25, 2018 2:26:54 AM",,,500052,India,2nd Student,,,,Manual,6,3,3,6,2,1,1,1,1,1,4,6,4,4,6,5,3,5,2,4,6,4,6,6,6,6,6,6,3,2,4,3,6,1,6,6,6,6,6,6,6,6,3,6,6,4,6,6,2,6,1,3,2,3,1,1,1,1,1,1
"Feb 25, 2018 2:28:09 AM",,,500053,India,Btech 3rd -CSD,,,,Manual,6,5,6,6,6,1,1,2,6,1,5,1,5,5,6,4,3,2,4,3,5,5,4,5,4,3,4,3,2,5,4,3,2,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,5,6,5,5,5,4,6
"Feb 25, 2018 2:39:09 AM",,,500054,India,degree,,,,Manual,6,5,5,6,4,2,4,3,1,4,5,5,2,6,3,2,6,6,4,2,5,3,6,3,4,3,4,2,3,3,3,5,2,3,5,6,6,5,5,5,6,5,5,4,5,6,2,3,3,2,6,5,5,4,3,4,5,5,6,6
"Feb 25, 2018 2:34:36 AM",,,500055,India,HIGH,,,,Manual,4,5,6,3,4,3,4,4,4,3,4,3,4,2,2,4,6,2,3,4,4,2,6,3,2,2,4,2,3,2,2,4,6,3,2,3,3,4,5,4,1,5,3,1,2,4,3,3,4,4,3,3,4,4,2,3,2,2,6,6
"Feb 25, 2018 2:36:52 AM",,,500056,India,BTECH,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2018 2:42:33 AM",,,500057,India,BTECH,,,,Manual,6 (more importance),5,5,3,5,4,5,6 (more importance),6 (more importance),2,4,5,3,4,5,5,4,2,5,5,2,2,3,3,3,2,5,4,4,4,6 (more importance),5,3,2,4,2,5,4,6 (more importance),4,4,5,4,5,3,6 (more importance),5,4,3,4,3,5,4,3,4,5,5,4,4,2
"Feb 25, 2018 3:06:44 AM",,,500058,India,BTECH,,,,Manual,4,4,4,2,3,5,3,3,3,4,4,3,3,4,3,4,3,4,5,3,4,2,2,3,5,4,5,3,4,2,5,4,3,3,4,3,4,3,4,4,2,4,4,4,4,3,5,3,4,2,4,4,4,5,3,3,4,5,2,4
"Feb 25, 2018 3:04:39 AM",,,500059,India,btech 3rd year,,,,Manual,3,3,4,5,3,3,2,3,2,2,2,4,3,3,3,2,3,2,4,2,2,3,3,2,2,3,2,2,3,2,3,3,2,3,4,2,3,2,3,3,3,2,2,2,3,2,3,3,3,2,3,4,3,3,3,3,3,4,3,2
"Feb 25, 2018 5:23:52 AM",,,500060,India,MCA,,,,Manual,4,5,5,6 (more importance),4,5,4,3,3,4,4,5,3,4,6 (more importance),4,6 (more importance),4,4,4,3,4,5,6 (more importance),3,4,6 (more importance),4,5,4,4,4,4,4,4,5,4,3,5,4,4,4,3,3,4,3,3,5,5,3,5,5,3,4,4,3,4,4,4,4
"Feb 25, 2018 5:02:07 AM",,,500061,India,B.Tech and MS,,,,Manual,5,5,4,4,6 (more importance),2,3,2,2,2,4,4,3,3,3,4,3,3,2,2,3,4,4,2,3,4,3,2,1 (less importance),2,2,3,2,4,2,4,3,5,3,4,4,4,4,5,3,4,2,3,6 (more importance),5,5,2,2,4,4,3,2,3,5,3
"Feb 25, 2018 5:09:40 AM",,,500062,India,MS,,,,Manual,5,3,5,5,3,3,2,5,5,4,5,5,4,4,4,3,4,4,3,4,5,2,6 (more importance),6 (more importance),5,3,3,2,2,4,2,3,4,3,4,4,2,5,6 (more importance),2,4,6 (more importance),4,6 (more importance),5,5,4,5,6 (more importance),6 (more importance),3,2,3,3,4,5,4,3,5,3
"Feb 25, 2018 5:08:18 AM",,,500063,India,MSc,,,,Manual,4,5,4,4,5,5,5,5,4,4,2,3,3,3,2,4,3,4,4,4,3,2,2,3,2,5,5,4,4,4,4,4,3,2,3,4,5,5,4,5,4,4,3,3,2,3,3,4,3,2,3,2,2,2,2,4,2,4,3,3
"Feb 25, 2018 5:21:50 AM",,,500064,India,btech 3rd year,,,,Manual,1 (less importance),1 (less importance),5,2,3,5,5,5,4,2,2,5,6 (more importance),5,1 (less importance),6 (more importance),5,4,4,3,6 (more importance),6 (more importance),4,5,3,5,3,3,2,2,5,3,4,1 (less importance),6 (more importance),3,1 (less importance),5,2,3,5,5,2,3,5,3,5,3,2,2,6 (more importance),3,4,6 (more importance),3,5,6 (more importance),5,5,6 (more importance)
"Feb 25, 2018 5:34:04 AM",,,500065,India,MS,,,,Manual,5,4,2,5,4,5,5,4,3,5,2,4,1 (less importance),4,5,5,4,3,5,5,2,6 (more importance),4,5,6 (more importance),2,5,3,2,5,4,6 (more importance),3,2,5,3,3,6 (more importance),5,3,3,6 (more importance),2,4,6 (more importance),6 (more importance),3,5,5,2,6 (more importance),6 (more importance),2,5,2,5,5,6 (more importance),5,6 (more importance)
"Feb 25, 2018 5:31:09 AM",,,500066,India,Mtech,,,,Manual,6 (more importance),1 (less importance),1 (less importance),6 (more importance),6 (more importance),6 (more importance),1 (less importance),1 (less importance),6 (more importance),5,6 (more importance),1 (less importance),1 (less importance),6 (more importance),6 (more importance),1 (less importance),3,1 (less importance),1 (less importance),1 (less importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),4,6 (more importance),1 (less importance),6 (more importance),6 (more importance),1 (less importance),6 (more importance),1 (less importance),6 (more importance),1 (less importance),1 (less importance),1 (less importance),1 (less importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),1 (less importance),1 (less importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance)
"Feb 25, 2018 5:39:42 AM",,,500067,India,MS,,,,Manual,5,5,5,4,5,6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),5,5,5,5,5,6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),5,5,5,5,5,5,4,4,5,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Feb 25, 2018 5:45:12 AM",,,500068,India,Msc,,,,Manual,5,5,5,5,5,5,5,5,5,5,6 (more importance),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6 (more importance),6 (more importance),5,5,6 (more importance),5,4,5,5,5
"Feb 25, 2018 5:54:25 AM",,,500069,India,MS,,,,Manual,2,2,5,6 (more importance),1 (less importance),3,2,2,5,4,4,6 (more importance),5,6 (more importance),1 (less importance),5,3,6 (more importance),6 (more importance),4,2,2,1 (less importance),3,1 (less importance),6 (more importance),5,6 (more importance),5,3,5,4,5,3,5,5,5,6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),5,5,5,5,3,5,5,3,6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance),6 (more importance)
"Feb 25, 2018 5:49:00 AM",,,500070,India,degree,,,,Manual,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4
"Feb 25, 2018 5:51:39 AM",,,500071,India,btech,,,,Manual,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
"Feb 25, 2018 6:00:08 AM",,,500072,India,Student,,,,Manual,6 (more importance),5,6 (more importance),4,4,4,5,4,4,4,4,5,5,4,5,6 (more importance),5,6 (more importance),4,4,5,5,6 (more importance),4,6 (more importance),4,3,4,5,4,3,4,2,4,5,4,6 (more importance),6 (more importance),4,5,4,5,6 (more importance),4,4,4,4,4,5,6 (more importance),4,3,6 (more importance),5,5,5,4,5,4,6 (more importance)
"Feb 25, 2018 5:59:14 AM",,,500073,India,Student,,,,Manual,1 (less importance),1 (less importance),4,2,1 (less importance),3,3,2,2,4,5,5,3,3,4,5,4,2,5,3,4,5,4,6 (more importance),6 (more importance),4,5,3,2,5,4,2,4,3,4,5,1 (less importance),5,3,1 (less importance),1 (less importance),4,3,3,5,5,3,3,4,2,4,4,2,4,3,3,2,4,5,2
"Feb 25, 2018 6:02:29 AM",,,500074,India,UG-2 Student,,,,Manual,6 (more importance),6 (more importance),6 (more importance),4,5,5,5,4,6 (more importance),5,4,5,5,5,2,4,6 (more importance),5,5,6 (more importance),3,4,3,5,2,3,4,2,2,4,4,4,5,5,4,3,4,5,5,4,4,6 (more importance),5,6 (more importance),4,4,5,4,5,5,3,3,4,6 (more importance),5,4,5,5,3,2
"Feb 25, 2018 6:08:54 AM",,,500075,India,pg,keertana daliparthy,,keertana.daliparthy@gmail.com,Manual,1 (less importance),1 (less importance),1 (less importance),1 (less importance),1 (less importance),4,3,3,4,5,4,4,3,3,5,2,4,3,4,1 (less importance),3,3,3,3,4,5,2,4,2,5,3,4,2,3,2,4,3,3,3,5,3,5,2,4,4,4,4,3,4,5,6 (more importance),5,5,6 (more importance),6 (more importance),5,5,3,5,5
"Feb 25, 2018 6:08:57 AM",,,500076,India,m.tech,Tarnpreet Singh,,gilltps57@gmail.com,Manual,5,3,3,4,3,3,3,5,2,4,2,5,3,2,5,6 (more importance),5,2,4,3,1 (less importance),6 (more importance),3,3,5,2,2,1 (less importance),2,1 (less importance),3,3,2,4,4,4,3,2,5,3,5,5,3,6 (more importance),5,4,4,6 (more importance),3,5,4,5,5,2,5,4,2,3,3,2
"Feb 25, 2018 6:15:18 AM",,,500077,India,m.tech,mahesh indrale,,mahesh.indrale@students.iiit.ac.in,Manual,6 (more importance),3,2,4,3,4,3,1 (less importance),2,3,5,4,2,4,4,5,4,2,4,4,5,3,2,3,3,5,3,1 (less importance),5,3,6 (more importance),3,3,2,5,4,4,2,4,4,4,4,3,5,3,5,4,2,3,3,4,4,3,3,3,4,5,3,3,2
"Feb 25, 2018 6:21:52 AM",,,500078,India,M tech,abhijeet,,abhijeetbabar3@gmail.com,Manual,5,5,4,5,5,4,3,3,4,5,3,3,3,4,3,3,3,3,3,3,3,5,5,4,3,4,4,4,4,4,2,4,3,5,2,4,4,3,3,4,4,4,2,4,3,4,4,4,5,4,3,4,3,4,3,3,3,4,3,2
